antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
SCOTTIE DOG HOT WATER BOTTLE,CHOCOLATE HOT WATER BOTTLE,0.03899256561978456,0.04339250493096647,0.01572851868709857,0.4033722438391699,9.295896710293597,0.014036533591171034,1.603357344996141
JUMBO BAG PINK POLKADOT,JUMBO BAG BAROQUE BLACK WHITE | JUMBO SHOPPER VINTAGE RED PAISLEY,0.061599150356546804,0.02129166034491478,0.012188337632124614,0.1978653530377668,9.293091747305851,0.010876789445197682,1.2201297417603825
JUMBO BAG BAROQUE BLACK WHITE | JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK POLKADOT,0.02129166034491478,0.061599150356546804,0.012188337632124614,0.5724465558194775,9.293091747305851,0.010876789445197682,2.1948153205549654
LUNCH BAG BLACK SKULL. | LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN,0.02639963586709149,0.06493703535123653,0.015930814747382796,0.603448275862069,9.292821463100227,0.014216500659821704,2.3579848673751425
LUNCH BAG SUKI DESIGN,LUNCH BAG BLACK SKULL. | LUNCH BAG CARS BLUE,0.06493703535123653,0.02639963586709149,0.015930814747382796,0.24532710280373834,9.292821463100227,0.014216500659821704,1.2900958385414392
LUNCH BAG SUKI DESIGN,JUMBO STORAGE BAG SUKI | LUNCH BAG RED RETROSPOT,0.06493703535123653,0.01729631315430132,0.010418247104637637,0.1604361370716511,9.275741924905724,0.009295075805890715,1.170493074127901
JUMBO STORAGE BAG SUKI | LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN,0.01729631315430132,0.06493703535123653,0.010418247104637637,0.6023391812865497,9.275741924905724,0.009295075805890715,2.351408337572626
LUNCH BAG BLACK SKULL. | LUNCH BAG SUKI DESIGN,LUNCH BAG CARS BLUE,0.02953522480149699,0.058160117331714965,0.015930814747382796,0.5393835616438357,9.274114055985708,0.014213042607509153,2.0447378865363515
LUNCH BAG CARS BLUE,LUNCH BAG BLACK SKULL. | LUNCH BAG SUKI DESIGN,0.058160117331714965,0.02953522480149699,0.015930814747382796,0.2739130434782609,9.274114055985708,0.014213042607509153,1.3365682532673993
LUNCH BAG APPLE DESIGN | LUNCH BAG SUKI DESIGN,LUNCH BAG BLACK SKULL.,0.022707732766904364,0.06438072118545492,0.01355383603904314,0.5968819599109132,9.271128824287892,0.012091895827023252,2.320956111534424
LUNCH BAG BLACK SKULL.,LUNCH BAG APPLE DESIGN | LUNCH BAG SUKI DESIGN,0.06438072118545492,0.022707732766904364,0.01355383603904314,0.21052631578947367,9.27112882428789,0.012091895827023252,1.2379035384952544
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE | LUNCH BAG SUKI DESIGN,0.051433773327264454,0.02725939412329945,0.012997521873261518,0.2527040314650934,9.270346593987554,0.01159546837488517,1.301680521285006
LUNCH BAG CARS BLUE | LUNCH BAG SUKI DESIGN,LUNCH BAG WOODLAND,0.02725939412329945,0.051433773327264454,0.012997521873261518,0.47680890538033394,9.270346593987554,0.01159546837488517,1.8130397027539165
LUNCH BAG APPLE DESIGN | LUNCH BAG SUKI DESIGN,LUNCH BAG CARS BLUE,0.022707732766904364,0.058160117331714965,0.01223891164719567,0.5389755011135857,9.267097898712114,0.010918227245135284,2.042928054676618
LUNCH BAG CARS BLUE,LUNCH BAG APPLE DESIGN | LUNCH BAG SUKI DESIGN,0.058160117331714965,0.022707732766904364,0.01223891164719567,0.21043478260869564,9.267097898712112,0.010918227245135284,1.237760030085969
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SUKI,0.061599150356546804,0.0366155869114449,0.02088706822434633,0.339080459770115,9.260549628500668,0.01863157918079503,1.4576425032818139
JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT,0.0366155869114449,0.061599150356546804,0.02088706822434633,0.5704419889502763,9.260549628500668,0.01863157918079503,2.184573039041351
LUNCH BAG BLACK SKULL.,LUNCH BAG PINK POLKADOT | LUNCH BAG RED RETROSPOT,0.06438072118545492,0.030647853133060232,0.018257219440651392,0.2835820895522388,9.252918575439633,0.01628408855315907,1.3530540383351033
LUNCH BAG PINK POLKADOT | LUNCH BAG RED RETROSPOT,LUNCH BAG BLACK SKULL.,0.030647853133060232,0.06438072118545492,0.018257219440651392,0.5957095709570956,9.252918575439631,0.01628408855315907,2.3142256447412826
SET OF 20 VINTAGE CHRISTMAS NAPKINS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.03085014919334446,0.04147069235826632,0.011834319526627219,0.3836065573770492,9.250063974410237,0.010554942480223413,1.555060844844302
PAPER CHAIN KIT VINTAGE CHRISTMAS,SET OF 20 VINTAGE CHRISTMAS NAPKINS,0.04147069235826632,0.03085014919334446,0.011834319526627219,0.28536585365853656,9.250063974410235,0.010554942480223413,1.3561482553949789
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT | LUNCH BAG SUKI DESIGN,0.051433773327264454,0.033075405856470945,0.01572851868709857,0.3058013765978368,9.245581986955699,0.014027325759569567,1.3928644649348003
LUNCH BAG RED RETROSPOT | LUNCH BAG SUKI DESIGN,LUNCH BAG WOODLAND,0.033075405856470945,0.051433773327264454,0.01572851868709857,0.47553516819571867,9.245581986955697,0.014027325759569567,1.808636478845391
JUMBO BAG PINK POLKADOT,JUMBO BAG PINK VINTAGE PAISLEY | JUMBO BAG RED RETROSPOT,0.061599150356546804,0.026197339806807263,0.014919334445961665,0.24220032840722497,9.245226049413242,0.013305600572260596,1.285039696766315
JUMBO BAG PINK VINTAGE PAISLEY | JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.026197339806807263,0.061599150356546804,0.014919334445961665,0.5694980694980695,9.245226049413242,0.013305600572260596,2.1797831395305325
LUNCH BAG BLACK SKULL. | LUNCH BAG WOODLAND,LUNCH BAG APPLE DESIGN,0.02245486269154908,0.05239467961361453,0.010873413240277146,0.4842342342342343,9.242049723468643,0.009696897903785726,1.8372784377797169
LUNCH BAG APPLE DESIGN,LUNCH BAG BLACK SKULL. | LUNCH BAG WOODLAND,0.05239467961361453,0.02245486269154908,0.010873413240277146,0.20752895752895753,9.242049723468643,0.009696897903785726,1.233540514313709
LUNCH BAG CARS BLUE,LUNCH BAG APPLE DESIGN | LUNCH BAG BLACK SKULL.,0.058160117331714965,0.020988216254488445,0.011278005360845597,0.19391304347826085,9.239138816134101,0.010057328240901142,1.2145237878180564
LUNCH BAG APPLE DESIGN | LUNCH BAG BLACK SKULL.,LUNCH BAG CARS BLUE,0.020988216254488445,0.058160117331714965,0.011278005360845597,0.5373493975903614,9.239138816134101,0.010057328240901142,2.035747663059053
LUNCH BAG BLACK SKULL. | LUNCH BAG CARS BLUE | LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.015930814747382796,0.07909775957113235,0.011632023466342994,0.7301587301587301,9.231092436974789,0.01037193171168226,3.4127553615893325
LUNCH BAG RED RETROSPOT,LUNCH BAG BLACK SKULL. | LUNCH BAG CARS BLUE | LUNCH BAG SUKI DESIGN,0.07909775957113235,0.015930814747382796,0.011632023466342994,0.14705882352941177,9.231092436974789,0.01037193171168226,1.153736286158241
JUMBO BAG RED RETROSPOT | JUMBO BAG WOODLAND ANIMALS,JUMBO BAG BAROQUE BLACK WHITE,0.027057098063015223,0.04718555606129571,0.011783745511556162,0.4355140186915888,9.229816389698591,0.01050704129404778,1.68793287254042
JUMBO BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT | JUMBO BAG WOODLAND ANIMALS,0.04718555606129571,0.027057098063015223,0.011783745511556162,0.24973204715969988,9.22981638969859,0.01050704129404778,1.2967938964388668
JUMBO BAG APPLES | JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE LEAF,0.027613412228796843,0.044454559247458655,0.011328579375916654,0.41025641025641024,9.228668941979523,0.010101037305967106,1.620272703884744
JUMBO BAG VINTAGE LEAF,JUMBO BAG APPLES | JUMBO BAG RED RETROSPOT,0.044454559247458655,0.027613412228796843,0.011328579375916654,0.25483503981797495,9.228668941979523,0.010101037305967106,1.3049279551921946
JAM MAKING SET WITH JARS | SET OF 3 CAKE TINS PANTRY DESIGN,JAM MAKING SET PRINTED,0.019218125727001465,0.058767005512567645,0.010418247104637637,0.5421052631578948,9.224653501222937,0.009288855404097724,2.0555663098001395
JAM MAKING SET PRINTED,JAM MAKING SET WITH JARS | SET OF 3 CAKE TINS PANTRY DESIGN,0.058767005512567645,0.019218125727001465,0.010418247104637637,0.17728055077452667,9.224653501222937,0.009288855404097724,1.1921219015745024
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG PINK POLKADOT | JUMBO BAG RED RETROSPOT,0.03469377433874475,0.0417235624336216,0.013351539978758913,0.3848396501457726,9.223556851311955,0.011903992119078317,1.5577669103567193
JUMBO BAG PINK POLKADOT | JUMBO BAG RED RETROSPOT,JUMBO BAG SPACEBOY DESIGN,0.0417235624336216,0.03469377433874475,0.013351539978758913,0.32,9.223556851311955,0.011903992119078317,1.4195679789136109
LUNCH BAG CARS BLUE | LUNCH BAG PINK POLKADOT,LUNCH BAG WOODLAND,0.02538815556567036,0.051433773327264454,0.012036615586911445,0.4741035856573705,9.217748475126044,0.01073080694834943,1.8037130522337623
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE | LUNCH BAG PINK POLKADOT,0.051433773327264454,0.02538815556567036,0.012036615586911445,0.23402163225172073,9.217748475126044,0.01073080694834943,1.2723751550573983
LUNCH BAG SUKI DESIGN,LUNCH BAG PINK POLKADOT | LUNCH BAG WOODLAND,0.06493703535123653,0.02002730996813837,0.011986041571840389,0.18457943925233647,9.216387000849618,0.010685527436449216,1.2018003190075552
LUNCH BAG PINK POLKADOT | LUNCH BAG WOODLAND,LUNCH BAG SUKI DESIGN,0.02002730996813837,0.06493703535123653,0.011986041571840389,0.5984848484848485,9.216387000849618,0.010685527436449216,2.3288360628988074
LUNCH BAG BLACK SKULL.,LUNCH BAG APPLE DESIGN | LUNCH BAG SPACEBOY DESIGN,0.06438072118545492,0.0198755879229252,0.011783745511556162,0.18303220738413195,9.208895258540561,0.01050414082709332,1.1997099774751117
LUNCH BAG APPLE DESIGN | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG BLACK SKULL.,0.0198755879229252,0.06438072118545492,0.011783745511556162,0.5928753180661577,9.208895258540561,0.01050414082709332,2.298114853588226
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG PINK VINTAGE PAISLEY | JUMBO BAG RED RETROSPOT,0.04364537500632175,0.026197339806807263,0.01051939513477975,0.24101969872537662,9.200159272001683,0.009376002414743607,1.2830407568652296
JUMBO BAG PINK VINTAGE PAISLEY | JUMBO BAG RED RETROSPOT,JUMBO BAG WOODLAND ANIMALS,0.026197339806807263,0.04364537500632175,0.01051939513477975,0.4015444015444016,9.200159272001683,0.009376002414743607,1.5980377282152434
JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SKULLS,JUMBO SHOPPER VINTAGE RED PAISLEY,0.020937642239417388,0.05942446770849138,0.011429727406058767,0.5458937198067633,9.186345975948196,0.010185519160910563,2.071267395578109
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SKULLS,0.05942446770849138,0.020937642239417388,0.011429727406058767,0.19234042553191488,9.186345975948194,0.010185519160910563,1.2122215704622599
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT | LUNCH BAG SUKI DESIGN,0.05512567642745157,0.033075405856470945,0.0167399989885197,0.30366972477064225,9.181133742950932,0.014916694867569245,1.3886005370440668
LUNCH BAG RED RETROSPOT | LUNCH BAG SUKI DESIGN,LUNCH BAG PINK POLKADOT,0.033075405856470945,0.05512567642745157,0.0167399989885197,0.5061162079510704,9.181133742950932,0.014916694867569245,1.9131511071716616
LUNCH BAG RED RETROSPOT,LUNCH BAG BLACK SKULL. | LUNCH BAG CARS BLUE | LUNCH BAG PINK POLKADOT,0.07909775957113235,0.015677944672027513,0.01137915339098771,0.1438618925831202,9.17606839369689,0.010139063092750162,1.1497234462531358
LUNCH BAG BLACK SKULL. | LUNCH BAG CARS BLUE | LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.015677944672027513,0.07909775957113235,0.01137915339098771,0.7258064516129032,9.17606839369689,0.010139063092750162,3.3585846415641054
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG APPLES | JUMBO STORAGE BAG SUKI,0.05942446770849138,0.019015829666717242,0.01036767308956658,0.17446808510638298,9.174886826618378,0.009237667533586569,1.188305567156296
JUMBO BAG APPLES | JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY,0.019015829666717242,0.05942446770849138,0.01036767308956658,0.5452127659574467,9.174886826618378,0.009237667533586569,2.0681660826994572
LUNCH BAG BLACK SKULL.,LUNCH BAG CARS BLUE | LUNCH BAG SPACEBOY DESIGN,0.06438072118545492,0.024427249279320284,0.0144135942952511,0.22388059701492535,9.165198850468157,0.012840950370071576,1.256987967274722
LUNCH BAG CARS BLUE | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG BLACK SKULL.,0.024427249279320284,0.06438072118545492,0.0144135942952511,0.5900621118012422,9.165198850468155,0.012840950370071576,2.2823439983203295
LUNCH BAG BLACK SKULL. | LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN,0.02953522480149699,0.05851413543721236,0.015829666717240683,0.5359589041095891,9.159477451131293,0.014101438573037374,2.028884667544901
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG BLACK SKULL. | LUNCH BAG SUKI DESIGN,0.05851413543721236,0.02953522480149699,0.015829666717240683,0.27052722558340536,9.159477451131291,0.014101438573037374,1.3303646266642986
JUMBO BAG SPACEBOY DESIGN,JUMBO STORAGE BAG SKULLS,0.03469377433874475,0.035654680625094824,0.011328579375916654,0.326530612244898,9.15814155449414,0.0100915839321896,1.4319066863445562
JUMBO STORAGE BAG SKULLS,JUMBO BAG SPACEBOY DESIGN,0.035654680625094824,0.03469377433874475,0.011328579375916654,0.3177304964539007,9.158141554494138,0.0100915839321896,1.4148459232664967
JUMBO BAG PINK POLKADOT,JUMBO BAG APPLES | JUMBO STORAGE BAG SUKI,0.061599150356546804,0.019015829666717242,0.010721691195063976,0.17405582922824303,9.153207210984174,0.009550332244269377,1.1877124447971554
JUMBO BAG APPLES | JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT,0.019015829666717242,0.061599150356546804,0.010721691195063976,0.5638297872340425,9.153207210984174,0.009550332244269377,2.151455606499624
LUNCH BAG APPLE DESIGN,LUNCH BAG SUKI DESIGN | LUNCH BAG WOODLAND,0.05239467961361453,0.022707732766904364,0.010873413240277146,0.20752895752895753,9.139131575100395,0.009683648857203615,1.2332214236948684
LUNCH BAG SUKI DESIGN | LUNCH BAG WOODLAND,LUNCH BAG APPLE DESIGN,0.022707732766904364,0.05239467961361453,0.010873413240277146,0.47884187082405344,9.139131575100395,0.009683648857203615,1.8182683284337051
LUNCH BAG PINK POLKADOT | LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,0.030647853133060232,0.058160117331714965,0.01628483285288019,0.5313531353135313,9.136039603960397,0.014502350118696238,2.0097005947076787
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT | LUNCH BAG RED RETROSPOT,0.058160117331714965,0.030647853133060232,0.01628483285288019,0.27999999999999997,9.136039603960395,0.014502350118696238,1.346322426204083
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG APPLE DESIGN | LUNCH BAG SUKI DESIGN,0.05851413543721236,0.022707732766904364,0.012137763617053559,0.2074330164217805,9.134906533870526,0.010809040266458892,1.2330721408818883
LUNCH BAG APPLE DESIGN | LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN,0.022707732766904364,0.05851413543721236,0.012137763617053559,0.534521158129176,9.134906533870526,0.010809040266458892,2.0226179578406303
LUNCH BAG APPLE DESIGN | LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN,0.017650331259798716,0.06493703535123653,0.010468821119708694,0.5931232091690545,9.133820260825324,0.00932266093473011,2.298147708890271
LUNCH BAG SUKI DESIGN,LUNCH BAG APPLE DESIGN | LUNCH BAG PINK POLKADOT,0.06493703535123653,0.017650331259798716,0.010468821119708694,0.16121495327102806,9.133820260825322,0.00932266093473011,1.1711578223420784
JUMBO BAG BAROQUE BLACK WHITE | JUMBO BAG RED RETROSPOT,JUMBO BAG WOODLAND ANIMALS,0.029585798816568046,0.04364537500632175,0.011783745511556162,0.3982905982905983,9.125608342989572,0.01049246222734546,1.5893961807423347
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG BAROQUE BLACK WHITE | JUMBO BAG RED RETROSPOT,0.04364537500632175,0.029585798816568046,0.011783745511556162,0.26998841251448435,9.125608342989572,0.01049246222734546,1.3293134216211138
LUNCH BAG APPLE DESIGN | LUNCH BAG PINK POLKADOT,LUNCH BAG BLACK SKULL.,0.017650331259798716,0.06438072118545492,0.01036767308956658,0.5873925501432665,9.12373361664007,0.009231332033898561,2.2675772799046965
LUNCH BAG BLACK SKULL.,LUNCH BAG APPLE DESIGN | LUNCH BAG PINK POLKADOT,0.06438072118545492,0.017650331259798716,0.01036767308956658,0.16103692065985858,9.123733616640068,0.009231332033898561,1.1709092961669252
LUNCH BAG SPACEBOY DESIGN | LUNCH BAG SUKI DESIGN,LUNCH BAG BLACK SKULL.,0.02695595003287311,0.06438072118545492,0.015829666717240683,0.5872420262664165,9.12139558944686,0.014094223213885225,2.266750343673421
LUNCH BAG BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN | LUNCH BAG SUKI DESIGN,0.06438072118545492,0.02695595003287311,0.015829666717240683,0.24587588373919875,9.12139558944686,0.014094223213885225,1.2902969537584923
LUNCH BAG RED RETROSPOT | LUNCH BAG WOODLAND,LUNCH BAG SUKI DESIGN,0.026601931927375713,0.06493703535123653,0.01572851868709857,0.591254752851711,9.105046906648663,0.014001068093119386,2.2876424158383704
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT | LUNCH BAG WOODLAND,0.06493703535123653,0.026601931927375713,0.01572851868709857,0.24221183800623056,9.105046906648663,0.014001068093119386,1.2845253025747685
LUNCH BAG BLACK SKULL. | LUNCH BAG SUKI DESIGN,LUNCH BAG ALPHABET DESIGN,0.02953522480149699,0.037424771152581804,0.010064228999140242,0.3407534246575343,9.105023602369494,0.00895887997000416,1.4601141133685513
LUNCH BAG ALPHABET DESIGN,LUNCH BAG BLACK SKULL. | LUNCH BAG SUKI DESIGN,0.037424771152581804,0.02953522480149699,0.010064228999140242,0.26891891891891895,9.105023602369494,0.00895887997000416,1.3274379549850135
72 SWEETHEART FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.031103019268699742,0.04394881909674809,0.012441207707479897,0.4,9.101495972382049,0.011074266740277141,1.5934186348387533
PACK OF 60 PINK PAISLEY CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,0.04394881909674809,0.031103019268699742,0.012441207707479897,0.28308400460299193,9.101495972382049,0.011074266740277141,1.3514790951131619
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT | LUNCH BAG WOODLAND,0.058160117331714965,0.026601931927375713,0.014059576189753705,0.24173913043478262,9.087277235906763,0.012512404707607238,1.2837245163801811
LUNCH BAG RED RETROSPOT | LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.026601931927375713,0.058160117331714965,0.014059576189753705,0.5285171102661598,9.087277235906763,0.012512404707607238,1.9976120092077339
LUNCH BAG PINK POLKADOT | LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,0.030647853133060232,0.051433773327264454,0.014312446265108986,0.466996699669967,9.079573001547942,0.012736111534095875,1.7796629515903337
LUNCH BAG WOODLAND,LUNCH BAG PINK POLKADOT | LUNCH BAG RED RETROSPOT,0.051433773327264454,0.030647853133060232,0.014312446265108986,0.2782694198623402,9.079573001547942,0.012736111534095875,1.343094187143975
JUMBO BAG PINK POLKADOT,JUMBO BAG BAROQUE BLACK WHITE | JUMBO STORAGE BAG SUKI,0.061599150356546804,0.021342234359985838,0.011935467556769332,0.19376026272577998,9.078724348049402,0.010620804053483906,1.2138545402744778
JUMBO BAG BAROQUE BLACK WHITE | JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT,0.021342234359985838,0.061599150356546804,0.011935467556769332,0.5592417061611374,9.078724348049402,0.010620804053483906,2.129059992201813
JUMBO STORAGE BAG SUKI,JUMBO BAG BAROQUE BLACK WHITE | JUMBO BAG RED RETROSPOT,0.059879633844130885,0.029585798816568046,0.016082536792595963,0.26858108108108103,9.07804054054054,0.014310949992473747,1.3267556745972093
JUMBO BAG BAROQUE BLACK WHITE | JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,0.029585798816568046,0.059879633844130885,0.016082536792595963,0.5435897435897435,9.07804054054054,0.014310949992473747,2.0598142853976906
LUNCH BAG CARS BLUE | LUNCH BAG SUKI DESIGN,LUNCH BAG BLACK SKULL.,0.02725939412329945,0.06438072118545492,0.015930814747382796,0.5844155844155844,9.077493598310566,0.014175835294646225,2.251333889647499
LUNCH BAG BLACK SKULL.,LUNCH BAG CARS BLUE | LUNCH BAG SUKI DESIGN,0.06438072118545492,0.02725939412329945,0.015930814747382796,0.2474469756480754,9.077493598310566,0.014175835294646225,1.2925874648027555
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT | LUNCH BAG SPACEBOY DESIGN,0.06493703535123653,0.028321448439791636,0.016689424973448642,0.25700934579439255,9.074724632843793,0.01485031407491567,1.307793773798016
LUNCH BAG RED RETROSPOT | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,0.028321448439791636,0.06493703535123653,0.016689424973448642,0.5892857142857143,9.074724632843793,0.01485031407491567,2.276675044362207
JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT | JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.04946138673949325,0.022657158751833308,0.010165377029282354,0.20552147239263802,9.070928735758105,0.009044722537839833,1.2301689816482715
JUMBO BAG RED RETROSPOT | JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG APPLES,0.022657158751833308,0.04946138673949325,0.010165377029282354,0.44866071428571425,9.070928735758105,0.009044722537839833,1.7240538410554938
JUMBO BAG PINK VINTAGE PAISLEY | JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK POLKADOT,0.021089364284630558,0.061599150356546804,0.011783745511556162,0.5587529976019184,9.070790658113904,0.010484658590063216,2.126701925550652
JUMBO BAG PINK POLKADOT,JUMBO BAG PINK VINTAGE PAISLEY | JUMBO SHOPPER VINTAGE RED PAISLEY,0.061599150356546804,0.021089364284630558,0.011783745511556162,0.19129720853858784,9.070790658113902,0.010484658590063216,1.2104702074125075
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE | LUNCH BAG RED RETROSPOT,0.05851413543721236,0.028018004349365296,0.014868760430890608,0.2541054451166811,9.069362755039956,0.013229311129711442,1.3031091181550225
LUNCH BAG CARS BLUE | LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN,0.028018004349365296,0.05851413543721236,0.014868760430890608,0.5306859205776173,9.069362755039954,0.013229311129711442,2.006089111414555
JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SKULLS,0.04364537500632175,0.035654680625094824,0.014110150204824761,0.3232908458864427,9.067276447819335,0.012553988298211863,1.4250513880488755
JUMBO STORAGE BAG SKULLS,JUMBO BAG WOODLAND ANIMALS,0.035654680625094824,0.04364537500632175,0.014110150204824761,0.39574468085106385,9.067276447819335,0.012553988298211863,1.5826995554472845
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SUKI,0.05942446770849138,0.0366155869114449,0.01972386587771203,0.33191489361702126,9.06485247443282,0.017548004115665414,1.4420085164064362
JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY,0.0366155869114449,0.05942446770849138,0.01972386587771203,0.5386740331491713,9.06485247443282,0.017548004115665414,2.0388523514342882
JUMBO BAG RED RETROSPOT | JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO STORAGE BAG SUKI,0.022657158751833308,0.059879633844130885,0.012289485662266727,0.5424107142857143,9.058350552002896,0.010932783292258602,2.054506946525997
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT | JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.059879633844130885,0.022657158751833308,0.012289485662266727,0.20523648648648649,9.058350552002896,0.010932783292258602,1.2297278682654935
LUNCH BAG APPLE DESIGN | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE,0.0198755879229252,0.058160117331714965,0.010468821119708694,0.5267175572519084,9.056335877862596,0.009312854594074547,1.9900165262829892
LUNCH BAG CARS BLUE,LUNCH BAG APPLE DESIGN | LUNCH BAG SPACEBOY DESIGN,0.058160117331714965,0.0198755879229252,0.010468821119708694,0.18,9.056335877862594,0.009312854594074547,1.1952736732647253
LUNCH BAG CARS BLUE | LUNCH BAG RED RETROSPOT,LUNCH BAG BLACK SKULL.,0.028018004349365296,0.06438072118545492,0.016335406867951246,0.5830324909747292,9.05601056091384,0.014531587541761896,2.243866149191593
LUNCH BAG BLACK SKULL.,LUNCH BAG CARS BLUE | LUNCH BAG RED RETROSPOT,0.06438072118545492,0.028018004349365296,0.016335406867951246,0.25373134328358204,9.05601056091384,0.014531587541761896,1.3024558741718504
LUNCH BAG SPACEBOY DESIGN | LUNCH BAG WOODLAND,LUNCH BAG PINK POLKADOT,0.02422495321903606,0.05512567642745157,0.012087189601982502,0.4989561586638831,9.051247821340331,0.010751772669359769,1.885811670796878
LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN | LUNCH BAG WOODLAND,0.05512567642745157,0.02422495321903606,0.012087189601982502,0.21926605504587157,9.051247821340331,0.010751772669359769,1.2498176274867812
LUNCH BAG BLACK SKULL.,LUNCH BAG APPLE DESIGN | LUNCH BAG WOODLAND,0.06438072118545492,0.018661811561219845,0.010873413240277146,0.16889238020424194,9.050159983139501,0.009671952353338752,1.1807594649173603
LUNCH BAG APPLE DESIGN | LUNCH BAG WOODLAND,LUNCH BAG BLACK SKULL.,0.018661811561219845,0.06438072118545492,0.010873413240277146,0.5826558265582655,9.0501599831395,0.009671952353338752,2.2418409992374486
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT | JUMBO BAG STRAWBERRY,0.04374652303646386,0.02710767207808628,0.010721691195063976,0.24508670520231216,9.041230264860669,0.009535824794035065,1.2887471112595028
JUMBO BAG RED RETROSPOT | JUMBO BAG STRAWBERRY,JUMBO BAG PINK VINTAGE PAISLEY,0.02710767207808628,0.04374652303646386,0.010721691195063976,0.39552238805970147,9.041230264860667,0.009535824794035065,1.5819501964581955
LUNCH BAG PINK POLKADOT | LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.02002730996813837,0.07909775957113235,0.014312446265108986,0.7146464646464645,9.034977330853287,0.012728330916392635,3.227232630175499
LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT | LUNCH BAG WOODLAND,0.07909775957113235,0.02002730996813837,0.014312446265108986,0.18094629156010228,9.034977330853287,0.012728330916392635,1.1964693889225853
